Id,SalePrice
2732,11.992244769615812
2733,12.000513282958178
2734,12.093527124012551
2735,12.030722674866544
2736,11.983146798710578
2737,11.915327596986165
2738,12.07616582709576
2739,12.043250328175912
2740,12.011237038820097
2741,12.023633180692403
2742,11.959256754208068
2743,12.051365267888126
2744,12.058546886691083
2745,11.9889186589629
2746,12.003448239618521
2747,12.004498061074804
2748,11.937442831283272
2749,11.99671762162171
2750,12.0181155753752
2751,12.025847531131664
2752,12.092206802905938
2753,11.989170745480957
2754,11.97324664142786
2755,12.039699228127612
2756,11.95440126919771
2757,11.5929370796464
2758,11.912812215382264
2759,12.086607949930109
2760,12.056679705207458
2761,11.993139624237987
2762,12.037602309689245
2763,12.100429004094142
2764,11.998655901708208
2765,12.162152839285458
2766,12.002833903376594
2767,11.841835466932348
2768,11.988927499241065
2769,12.032871831839776
2770,11.972254660314329
2771,11.903444102340663
2772,11.937249753478612
2773,11.98313111097059
2774,11.965449407415424
2775,11.786930406366881
2776,11.97892842149973
2777,11.990289095150974
2778,11.732103654003522
2779,11.877118208316137
2780,11.73871829439505
2781,11.834703661090533
2782,11.99871200371808
2783,11.801558663254257
2784,11.882331596356229
2785,12.011048640101734
2786,11.801993561530331
2787,11.912588716266423
2788,11.893895319811362
2789,11.994177138656912
2790,11.721629498312208
2791,11.947905699060643
2792,11.519376216837042
2793,11.892371893154714
2794,11.872022802404668
2795,11.91715391028286
2796,11.898155815371931
2797,12.063410027234346
2798,11.850835755323292
2799,11.815306875174716
2800,11.677099724376175
2801,11.785977210735325
2802,11.883178390422755
2803,12.031747051661176
2804,11.992214654546318
2805,11.867564081871793
2806,11.95267485787502
2807,12.058720247654056
2808,11.983239951437055
2809,11.970378220998187
2810,11.991425275781575
2811,12.008698905285891
2812,12.030496407664007
2813,12.128393895921413
2814,12.124719303952716
2815,11.80746694317153
2816,12.059606411242598
2817,11.985632534351092
2818,12.004408478480284
2819,12.138870021932615
2820,12.040471270900746
2821,11.843253415703128
2822,12.093914065206402
2823,12.274050760068489
2824,12.113229793081938
2825,12.044670966996904
2826,12.015240357053438
2827,12.028017440610675
2828,12.098101709933706
2829,12.018268575597206
2830,12.078310931759582
2831,12.065014215276777
2832,12.053845077981837
2833,12.047436086312642
2834,12.073458261590645
2835,12.144775493318521
2836,12.076272766887723
2837,11.909030695548294
2838,12.056838561793178
2839,12.118863892770111
2840,12.103487570905227
2841,12.109027511532945
2842,12.125668241598241
2843,12.017849331877995
2844,12.040339169149384
2845,12.030315658653537
2846,12.131797353026666
2847,12.120541084910894
2848,12.035975690271181
2849,12.103854419004847
2850,12.162458828043498
2851,12.070398398720691
2852,12.13012242411186
2853,12.12740955396553
2854,11.97799383511887
2855,12.088439363565058
2856,12.086328124785698
2857,12.094714849638757
2858,12.011618585973205
2859,11.916839121627282
2860,11.915117821084923
2861,11.987723083380388
2862,12.088765021215895
2863,11.963814910111209
2864,12.150247749285988
2865,11.976130722148852
2866,12.012059062063093
2867,12.002983458240811
2868,11.6838564431987
2869,11.772391910397271
2870,12.026487434672413
2871,11.866491056891824
2872,11.725321521075866
2873,11.868643819653665
2874,12.032322653886304
2875,11.710524263372452
2876,12.007023660753667
2877,12.089426893947394
2878,11.966693044382232
2879,11.994500422815225
2880,11.878336514201415
2881,11.926773479784174
2882,12.043318745871701
2883,12.011622904579832
2884,12.054466913390069
2885,12.085214148751163
2886,12.102699560551708
2887,11.672340418454818
2888,12.035010201466829
2889,11.619395250643258
2890,11.845860220719018
2891,11.987357651134385
2892,11.57184121813963
2893,11.60516857407491
2894,11.682543537759244
2895,11.976296945297516
2896,12.02732935345688
2897,12.086695318284232
2898,12.082837984611203
2899,12.053782166351866
2900,12.031634467855977
2901,12.043181109373633
2902,12.040890377598165
2903,12.128697775777
2904,12.059130221061372
2905,11.757309397118444
2906,12.001425467716224
2907,11.955701958542589
2908,12.033260988610293
2909,12.08911903029769
2910,11.874207120529451
2911,11.913873876681683
2912,12.053949837461376
2913,11.912624118157211
2914,11.904031895089068
2915,11.911373059795606
2916,11.918207798457285
2917,12.038938152724887
2918,12.006455699245052
2919,12.133185854097317
